,scores,labels,predicted_emotion_idx,predicted_emotion_score,predicted_emotion_label
neutral_02210,"[0.028926027938723564, 0.00718920910730958, 0.0009397799149155617, 0.010120818391442299, 0.005659045185893774, 0.02360871434211731, 0.0024420428089797497, 8.20798595668748e-05, 0.9210322499275208]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",8,0.9210322499275208,<unk>
steered_02210,"[0.21471431851387024, 0.053560420870780945, 0.004312654957175255, 0.004177955910563469, 0.2675049304962158, 0.026369914412498474, 0.025763249024748802, 0.0011461287504062057, 0.402450293302536]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",8,0.402450293302536,<unk>
neutral_02211,"[0.0004272305523045361, 2.8583463063114323e-05, 7.460706547135487e-05, 0.5988772511482239, 0.3287149667739868, 0.0017147209728136659, 0.07016047090291977, 2.041092329818639e-06, 3.769802958686341e-08]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",3,0.5988772511482239,开心/happy
steered_02211,"[4.248663365569172e-10, 3.595188383109793e-11, 9.718532228975008e-11, 1.2257341808208366e-09, 1.0, 1.775756451605215e-11, 4.412346488180674e-09, 4.3242666392107054e-12, 7.851778580612867e-14]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,1.0,中立/neutral
neutral_02212,"[1.1755689683923265e-06, 2.4062569536908995e-06, 1.5309020682252594e-06, 2.6381781026429962e-06, 0.9999415874481201, 1.7015888715832261e-06, 2.8162644412077498e-06, 4.681076148926877e-08, 4.609019742929377e-05]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9999415874481201,中立/neutral
steered_02212,"[3.187907395840739e-06, 4.623505560630292e-07, 9.754038643450258e-08, 3.4464619602658786e-07, 0.9999945163726807, 2.3914516589229606e-08, 1.312805352426949e-06, 5.7009074794223125e-08, 8.683996810532335e-08]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9999945163726807,中立/neutral
neutral_02213,"[1.9570275071600918e-06, 3.998493411927484e-06, 2.8494223442976363e-06, 8.860178058966994e-05, 0.9998600482940674, 1.4028004216015688e-06, 9.249181857740041e-06, 3.3174592317664064e-07, 3.1584164389641955e-05]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9998600482940674,中立/neutral
steered_02213,"[9.675090950622689e-08, 4.410929932419094e-08, 6.546081721126029e-08, 4.247787543931736e-08, 0.9999988079071045, 1.923137382675577e-08, 9.424204563401872e-07, 2.1432293717538187e-09, 1.4489049959820477e-08]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9999988079071045,中立/neutral
neutral_02214,"[9.417678666068241e-05, 0.00046962060150690377, 0.00017804655362851918, 0.0005763383232988417, 0.8902188539505005, 0.03030771017074585, 0.00283324858173728, 2.8045840849699744e-07, 0.07532171905040741]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.8902188539505005,中立/neutral
steered_02214,"[2.7020117698839385e-08, 3.709619278424725e-08, 0.9999935626983643, 1.2867977261521446e-07, 1.9498609162837965e-06, 3.124876911897445e-06, 6.708818318656995e-07, 1.2381687675144804e-08, 4.1059530531128985e-07]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",2,0.9999935626983643,恐惧/fearful
neutral_02215,"[2.988780124724144e-06, 3.6744438602909213e-06, 6.346483587549301e-06, 1.829909160733223e-05, 0.9997900128364563, 4.731041826744331e-06, 9.215205500368029e-05, 2.1523405280277075e-07, 8.162164158420637e-05]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9997900128364563,中立/neutral
steered_02215,"[1.022757169266697e-05, 2.6367433747509494e-05, 5.106495154905133e-05, 0.024828191846609116, 0.9665045142173767, 0.0009453970706090331, 0.007632967084646225, 5.423071911536681e-07, 6.881973604322411e-07]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9665045142173767,中立/neutral
neutral_02216,"[5.800890221507871e-07, 1.1739651881725877e-06, 1.5564397699563415e-06, 4.019035259261727e-06, 0.9999392032623291, 2.5390704649908002e-06, 5.810410584672354e-06, 2.0601451211632593e-08, 4.50444858870469e-05]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9999392032623291,中立/neutral
steered_02216,"[0.0001691867655608803, 0.0003049093356821686, 0.0003985296352766454, 0.0014971124473959208, 0.9867138266563416, 3.972466947743669e-05, 0.0016125703696161509, 0.00017606017354410142, 0.009088083170354366]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9867138266563416,中立/neutral
neutral_02217,"[0.0004736680130008608, 0.0013879680773243308, 0.0009452503873035312, 0.0012267379788681865, 0.8655261993408203, 0.0016414596466347575, 0.07166571915149689, 4.921010622638278e-05, 0.05708388239145279]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.8655261993408203,中立/neutral
steered_02217,"[9.992931154556572e-06, 3.456320882833097e-06, 1.581841274855833e-06, 1.2036567568429746e-05, 0.9999438524246216, 5.179596200832748e-07, 1.2536046597233508e-05, 5.848410182807129e-07, 1.555379458295647e-05]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9999438524246216,中立/neutral
neutral_02218,"[9.77546266156537e-10, 2.0863956395889005e-10, 3.6539454795203596e-10, 8.56108517410803e-10, 1.0, 1.034670005922722e-11, 8.836049225635634e-09, 5.541753167470631e-11, 2.1733246712701826e-12]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,1.0,中立/neutral
steered_02218,"[0.00024740275694057345, 0.0003328291932120919, 0.0007961756782606244, 0.0033162632025778294, 0.938727080821991, 0.00028946888050995767, 0.00537426583468914, 9.407353354617953e-05, 0.05082250013947487]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.938727080821991,中立/neutral
neutral_02219,"[7.828411467807712e-20, 4.788766872280944e-22, 5.1260251041021007e-23, 4.250795541791913e-21, 1.0, 8.524911160894307e-25, 1.5106887414996028e-18, 5.194427864282539e-23, 4.587090267133323e-39]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,1.0,中立/neutral
steered_02219,"[0.858853280544281, 0.0003095816064160317, 0.00029877485940232873, 0.0006696041091345251, 0.016140324994921684, 0.00041253032395616174, 0.12324950098991394, 6.642212247243151e-05, 1.3132515519487242e-08]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",0,0.858853280544281,生气/angry
neutral_02220,"[0.022681288421154022, 0.01202349178493023, 0.00034003081964328885, 0.0047790673561394215, 0.9512898325920105, 0.0018165485234931111, 0.006700923200696707, 0.0003543981583788991, 1.4398092389455996e-05]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9512898325920105,中立/neutral
steered_02220,"[0.0004079267382621765, 0.0009972399566322565, 0.001757285324856639, 0.005667838733643293, 0.5291881561279297, 0.005209962371736765, 0.0018626285018399358, 2.953549483208917e-05, 0.45487943291664124]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.5291881561279297,中立/neutral
neutral_02221,"[0.00023069352027960122, 0.000606773653998971, 0.000711546337697655, 0.0014616100816056132, 0.9171989560127258, 0.0004706906038336456, 0.00452133035287261, 5.5163160141091794e-05, 0.07474321871995926]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9171989560127258,中立/neutral
steered_02221,"[0.0001850083499448374, 0.00022494621225632727, 2.5319799533463083e-05, 0.00047303931205533445, 0.018468331545591354, 0.9799780249595642, 0.0005249707610346377, 3.277109694721503e-09, 0.00012030770449200645]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",5,0.9799780249595642,其他/other
neutral_02222,"[3.3279138733632863e-06, 1.3790669299851288e-06, 8.970704925559403e-07, 0.0003141336783301085, 0.9996042847633362, 4.57525129604619e-05, 2.8689766622846946e-05, 9.183560578662764e-09, 1.5095873777681845e-06]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9996042847633362,中立/neutral
steered_02222,"[0.0032812003046274185, 0.00026260229060426354, 0.00011422210809541866, 0.00038163247518241405, 0.07036442309617996, 0.0014596963301301003, 0.9238775968551636, 3.934888809453696e-06, 0.0002546711766626686]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",6,0.9238775968551636,难过/sad
neutral_02223,"[0.0067810360342264175, 0.01537889614701271, 0.005121973808854818, 0.012919562868773937, 0.3314892649650574, 0.010955028235912323, 0.015203663147985935, 0.0007988447323441505, 0.601351797580719]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",8,0.601351797580719,<unk>
steered_02223,"[0.00017131242202594876, 0.0006116905133239925, 0.0007378040463663638, 0.963888943195343, 0.001014461275190115, 4.81244242109824e-05, 0.0001978631626116112, 0.000957634998485446, 0.03237218037247658]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",3,0.963888943195343,开心/happy
neutral_02224,"[5.526882840278802e-10, 1.9099230530450484e-10, 1.558815854174611e-10, 3.982749685604858e-09, 1.0, 6.045845248048298e-12, 5.249644718929858e-09, 6.266455410131044e-11, 8.728084139491329e-15]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,1.0,中立/neutral
steered_02224,"[3.0786845854891e-06, 3.2598802590655396e-06, 6.362902058754116e-05, 0.0014502076664939523, 0.9984328150749207, 1.7287255786868627e-06, 3.346988160046749e-05, 4.454665486264275e-06, 7.319769792957231e-06]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9984328150749207,中立/neutral
neutral_02225,"[0.00010190358443651348, 0.0005191722884774208, 0.000516317377332598, 0.0013603558763861656, 0.16890239715576172, 0.0010645578149706125, 0.8275164365768433, 1.1667240869428497e-05, 7.17084822099423e-06]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",6,0.8275164365768433,难过/sad
steered_02225,"[0.008760376833379269, 0.0034178001806139946, 0.0040290565229952335, 0.01110455859452486, 0.00256617390550673, 0.001104498514905572, 0.03031422570347786, 0.0016255558002740145, 0.9370777010917664]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",8,0.9370777010917664,<unk>
neutral_02226,"[0.01050298847258091, 0.00360519508831203, 0.000979196629486978, 0.0049010333605110645, 0.8139346241950989, 0.0032517521176487207, 0.0024199264589697123, 0.00020676756685134023, 0.16019853949546814]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.8139346241950989,中立/neutral
steered_02226,"[0.00037301648990251124, 0.00010485193342901766, 0.00011252006515860558, 0.0023634913377463818, 0.9876943826675415, 0.00022656247892882675, 0.0008302108035422862, 1.5227441508613992e-05, 0.008279742673039436]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9876943826675415,中立/neutral
neutral_02227,"[3.748391100089066e-05, 0.00022999351494945586, 0.0014489830937236547, 0.0015674043679609895, 0.851076066493988, 0.0015158908208832145, 0.000661160156596452, 6.1059818108333275e-06, 0.1434568464756012]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.851076066493988,中立/neutral
steered_02227,"[1.645741543043755e-09, 2.893261186187601e-10, 2.556968525802006e-10, 1.880306133017484e-09, 1.0, 4.819193655247744e-12, 1.50711603197351e-08, 1.9575439880181733e-10, 3.730608216009207e-13]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,1.0,中立/neutral
neutral_02228,"[2.3433968010522221e-07, 5.888405780751782e-07, 4.0431692127640417e-07, 2.532451253500767e-05, 0.9999691247940063, 4.709768006705417e-07, 3.3511364563310053e-06, 2.078231275959297e-08, 4.1697074948388035e-07]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9999691247940063,中立/neutral
steered_02228,"[2.683114896192716e-19, 2.0380773865723337e-20, 3.638798210776313e-21, 8.402084648626678e-21, 1.0, 4.14888376896055e-24, 9.816004263837132e-18, 5.349008263617119e-21, 2.490722378356209e-34]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,1.0,中立/neutral
neutral_02229,"[0.00033627418451942503, 0.0020113589707762003, 0.0035264799371361732, 0.009259401820600033, 0.3241029679775238, 0.0095978369936347, 0.6495335698127747, 7.46843870729208e-05, 0.00155736249871552]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",6,0.6495335698127747,难过/sad
steered_02229,"[0.00018999252642970532, 0.00023083410633262247, 0.0008635694975964725, 0.005456308368593454, 0.9871151447296143, 4.7386194637510926e-05, 0.0014619379071518779, 0.000365458894520998, 0.004269488621503115]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9871151447296143,中立/neutral
neutral_02230,"[1.3735209904552903e-05, 1.7933818526216783e-05, 7.044986432447331e-06, 0.0009864413877949119, 0.998685896396637, 1.83204174390994e-05, 0.00025931571144610643, 1.2665922213273006e-06, 1.00797433333355e-05]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.998685896396637,中立/neutral
steered_02230,"[0.0011590297799557447, 0.0014241118915379047, 0.001652487087994814, 0.04301555082201958, 0.7143164277076721, 0.02692742832005024, 0.09982767701148987, 4.519410867942497e-05, 0.11163214594125748]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.7143164277076721,中立/neutral
neutral_02231,"[9.819353863349534e-07, 1.2997011253901292e-06, 1.1975795359830954e-06, 5.0175726755696815e-06, 0.9999494552612305, 1.6507726741110673e-06, 2.4233257136074826e-05, 3.888633415272125e-08, 1.6129270079545677e-05]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9999494552612305,中立/neutral
steered_02231,"[1.8650571291800588e-06, 7.649742315152253e-07, 2.413261654510279e-06, 6.125072104623541e-05, 0.9998854398727417, 3.1161023343884153e-06, 2.462712836859282e-05, 6.1337608769918e-08, 2.0482209947658703e-05]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9998854398727417,中立/neutral
