,scores,labels,predicted_emotion_idx,predicted_emotion_score,predicted_emotion_label
neutral_01919,"[6.761089753126726e-05, 0.00022622755204793066, 5.8023244491778314e-05, 0.0018455415265634656, 0.9969532489776611, 3.307997758383863e-05, 0.0005580003489740193, 4.0473543776897714e-05, 0.00021789294260088354]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9969532489776611,中立/neutral
steered_01919,"[6.486120400950313e-05, 0.00018971074314322323, 0.0003843483573291451, 0.9452599287033081, 0.04973072186112404, 0.0019271047785878181, 0.00225949683226645, 1.0588764780550264e-05, 0.00017324417422059923]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",3,0.9452599287033081,开心/happy
neutral_01920,"[2.1099411242175847e-05, 8.84690962266177e-06, 2.6894012989941984e-05, 0.000707642175257206, 0.998957633972168, 1.4385406757355668e-05, 0.00010372319229645655, 1.856194785432308e-06, 0.0001579050294822082]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.998957633972168,中立/neutral
steered_01920,"[4.583958798320964e-06, 0.00012670140131376684, 1.8067124685217095e-08, 4.6872276016074466e-07, 0.9998114705085754, 5.609952859231271e-05, 4.273773015484039e-07, 2.96419638834422e-10, 1.4256558245051565e-07]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9998114705085754,中立/neutral
neutral_01921,"[0.00047667574835941195, 0.000257296662312001, 0.0012285360135138035, 0.033109091222286224, 0.9219971895217896, 0.001147193950600922, 0.0015286578563973308, 5.189503644942306e-05, 0.04020349681377411]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9219971895217896,中立/neutral
steered_01921,"[2.509957539587049e-07, 3.604439200444176e-07, 1.5280389220606594e-07, 3.7739180243079318e-06, 0.9999927282333374, 1.0606904652377125e-06, 1.1354148909958894e-06, 2.981094482379376e-09, 5.137755465511873e-07]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9999927282333374,中立/neutral
neutral_01922,"[1.2132522897445597e-06, 3.396916099518421e-07, 2.2712961822435318e-07, 1.1449939165686374e-06, 0.9999959468841553, 1.4914821377942644e-08, 9.168508654511243e-07, 1.6154665161138837e-07, 2.3015598316078467e-08]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9999959468841553,中立/neutral
steered_01922,"[0.8649920225143433, 0.00015402628923766315, 2.6988060199073516e-05, 7.318959251279011e-05, 0.13469000160694122, 1.1061732038797345e-05, 2.1319810912245885e-05, 3.0672021239297464e-05, 7.262888175318949e-07]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",0,0.8649920225143433,生气/angry
neutral_01923,"[0.005309186410158873, 1.901679570437409e-05, 1.1800638276326936e-05, 3.9202514017233625e-05, 0.9945918917655945, 1.6311714716721326e-06, 1.731404881866183e-05, 9.59890257945517e-06, 2.6368311978330894e-07]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9945918917655945,中立/neutral
steered_01923,"[0.04327563941478729, 0.1411554366350174, 0.010912210680544376, 0.008342484012246132, 0.11755916476249695, 0.17704559862613678, 0.1697201281785965, 0.0009604757651686668, 0.33102887868881226]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",8,0.33102887868881226,<unk>
neutral_01924,"[8.690644790476654e-06, 7.107548327667246e-08, 1.0770660452408265e-07, 9.593031427357346e-05, 0.9998195767402649, 1.548760337755084e-06, 7.401681796181947e-05, 6.2403340272965124e-09, 2.1411334927279313e-09]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9998195767402649,中立/neutral
steered_01924,"[2.991132078022929e-06, 3.899960938724689e-05, 1.1883731531270314e-05, 4.136240386287682e-05, 0.0006288569420576096, 0.0008272895938716829, 0.9983682036399841, 2.746662985941839e-08, 8.029920718399808e-05]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",6,0.9983682036399841,难过/sad
neutral_01925,"[0.012333829887211323, 3.314097921247594e-05, 1.8011169231613167e-05, 7.304688915610313e-05, 0.986446738243103, 3.645024264642416e-07, 0.0010245421435683966, 7.027329411357641e-05, 1.2173055619069117e-10]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.986446738243103,中立/neutral
steered_01925,"[0.0005631717504002154, 9.157186286756769e-05, 8.460576646029949e-05, 0.0004113276081625372, 0.994017481803894, 7.860138430260122e-05, 0.0002540184068493545, 1.699679523881059e-05, 0.004482107702642679]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.994017481803894,中立/neutral
neutral_01926,"[7.97405209596036e-06, 2.693806663955911e-06, 5.499203325598501e-06, 5.132630121806869e-06, 0.9996292591094971, 0.00025074559380300343, 9.598426549928263e-05, 1.0252510840302875e-08, 2.6015195544459857e-06]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9996292591094971,中立/neutral
steered_01926,"[0.0003337885718792677, 0.00025030196411535144, 5.8162404457107186e-05, 0.00046071657561697066, 0.9635728597640991, 0.0029423723462969065, 0.00021769973682239652, 8.145278229676478e-07, 0.03216313570737839]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9635728597640991,中立/neutral
neutral_01927,"[0.0029602013528347015, 0.005842177662998438, 0.023151163011789322, 0.2680586278438568, 0.6240883469581604, 0.0021946129854768515, 0.0567987821996212, 0.006692429073154926, 0.010213566944003105]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.6240883469581604,中立/neutral
steered_01927,"[0.0002364414103794843, 0.00030655256705358624, 0.0005777642945758998, 0.7462514638900757, 0.2518578767776489, 2.508955185476225e-05, 0.00037136703031137586, 0.00037331911153160036, 1.684792607647978e-07]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",3,0.7462514638900757,开心/happy
neutral_01928,"[0.0006136798765510321, 0.0006131920381449163, 0.0009714837069623172, 0.01860135793685913, 0.8538619875907898, 0.0024244789965450764, 0.0030862046405673027, 5.644721750286408e-05, 0.11977123469114304]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.8538619875907898,中立/neutral
steered_01928,"[0.0006136798765510321, 0.0006131920381449163, 0.0009714837069623172, 0.01860135793685913, 0.8538619875907898, 0.0024244789965450764, 0.0030862046405673027, 5.644721750286408e-05, 0.11977123469114304]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.8538619875907898,中立/neutral
neutral_01929,"[0.0009296147036366165, 0.044501688331365585, 0.006544460076838732, 0.02802406996488571, 0.025788364931941032, 0.18470922112464905, 0.4628147482872009, 0.00010613734048092738, 0.24658171832561493]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",6,0.4628147482872009,难过/sad
steered_01929,"[1.1655774869723246e-06, 2.1420819393824786e-06, 1.1345604434609413e-05, 9.372187378176022e-06, 0.9997506737709045, 1.9041088307858445e-05, 2.4952823878265917e-05, 3.982844987149292e-08, 0.00018113298574462533]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9997506737709045,中立/neutral
neutral_01930,"[5.713490281777922e-06, 3.260069934185594e-05, 1.0384577535660355e-06, 1.1425366892581224e-06, 0.9999170303344727, 5.706079264200525e-06, 2.5309602278866805e-05, 6.681549535869635e-08, 1.1382002412574366e-05]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9999170303344727,中立/neutral
steered_01930,"[0.0011098452378064394, 0.003216622630134225, 0.004615546204149723, 0.0008087744354270399, 0.04728182032704353, 0.0004812041879631579, 0.9418920278549194, 0.0005596118280664086, 3.4538094041636214e-05]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",6,0.9418920278549194,难过/sad
neutral_01931,"[1.633105095599774e-09, 7.285905212484067e-09, 3.209943955084782e-08, 5.075840192603209e-08, 0.9999996423721313, 8.510653515259037e-08, 1.9656765459785674e-07, 2.8161846118979206e-11, 3.91314225467454e-09]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9999996423721313,中立/neutral
steered_01931,"[0.0016351355006918311, 0.007441782392561436, 0.0020087703596800566, 0.015242752619087696, 0.7356120944023132, 0.009523732587695122, 0.012147084809839725, 0.00024364618002437055, 0.21614502370357513]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.7356120944023132,中立/neutral
neutral_01932,"[8.162031735992059e-05, 0.0001017945833154954, 0.00011084241123171523, 0.000705693440977484, 0.9724652767181396, 0.00044075859477743506, 0.0009967354126274586, 3.163417204632424e-06, 0.025094157084822655]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9724652767181396,中立/neutral
steered_01932,"[0.0018217156175523996, 0.003396512707695365, 0.00019126557162962854, 0.000180182047188282, 0.9390476942062378, 0.01123479288071394, 0.0009747548028826714, 4.415199327922892e-06, 0.04314865544438362]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9390476942062378,中立/neutral
neutral_01933,"[0.003673799801617861, 0.0067517925053834915, 0.002885989146307111, 0.13866198062896729, 0.6926285624504089, 0.09072180092334747, 0.017700007185339928, 0.00011151926446473226, 0.04686460644006729]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.6926285624504089,中立/neutral
steered_01933,"[2.868032709102408e-07, 5.721054208152054e-07, 1.9892775071639335e-06, 6.77435264151427e-06, 0.9999674558639526, 3.364893359503185e-07, 7.93975868873531e-06, 7.060359763499946e-08, 1.4608633136958815e-05]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9999674558639526,中立/neutral
neutral_01934,"[4.4856656700176245e-07, 2.935543079729541e-06, 1.3784058864985127e-05, 3.271923924330622e-05, 0.999896764755249, 4.098149020137498e-06, 3.879914584103972e-05, 2.5479801024630433e-07, 1.0195882168773096e-05]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.999896764755249,中立/neutral
steered_01934,"[5.712863071494212e-07, 2.5006404484884115e-06, 1.4143085991236148e-06, 2.0335697627160698e-05, 0.9997084736824036, 6.178364401421277e-06, 0.0002594738034531474, 2.3312287211751936e-08, 1.0130304417543812e-06]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9997084736824036,中立/neutral
neutral_01935,"[3.7296581467671786e-06, 4.1272329553976306e-08, 9.242699405831445e-08, 5.346910620573908e-05, 0.9998675584793091, 4.8248100625869483e-08, 7.499567436752841e-05, 3.742852072718961e-08, 1.4404468069717513e-11]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9998675584793091,中立/neutral
steered_01935,"[5.453432095237076e-05, 1.0772210771392565e-05, 0.00010338644642615691, 0.02093587815761566, 0.9631909132003784, 0.0019659139215946198, 0.013738002628087997, 4.3635608903969114e-07, 1.2796549242466426e-07]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9631909132003784,中立/neutral
neutral_01936,"[9.431528837922087e-07, 1.3933565696788719e-06, 4.335433914093301e-06, 9.44230196182616e-05, 0.9998724460601807, 4.521806715729326e-07, 1.725074980640784e-05, 5.070122028882906e-07, 8.207499377022032e-06]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9998724460601807,中立/neutral
steered_01936,"[0.34433096647262573, 0.008021973073482513, 0.0019013882847502828, 0.015366596169769764, 0.5768561959266663, 5.385153053794056e-05, 0.031890492886304855, 0.021578136831521988, 3.9119723282965424e-07]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.5768561959266663,中立/neutral
neutral_01937,"[0.0003289252344984561, 0.0001642452843952924, 4.179298775852658e-05, 0.00019130055443383753, 0.9974377155303955, 2.6405961762066e-05, 5.9493075241334736e-05, 2.202094219683204e-05, 0.0017280563479289412]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9974377155303955,中立/neutral
steered_01937,"[2.7065489121014252e-05, 1.6186368156922981e-06, 1.5570344658044633e-06, 1.2020756912534125e-05, 0.9999474287033081, 3.758374987228308e-06, 6.4180439949268475e-06, 9.512456955462767e-08, 8.278145280371518e-09]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9999474287033081,中立/neutral
neutral_01938,"[9.243175009032711e-05, 0.00032810584525577724, 0.00017219138680957258, 0.9887253642082214, 0.0016538534546270967, 0.003861806821078062, 0.0004773337859660387, 5.396889719122555e-06, 0.004683518782258034]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",3,0.9887253642082214,开心/happy
steered_01938,"[0.00010558516078162938, 0.0009508026414550841, 0.005328626371920109, 0.04073728993535042, 0.9224429726600647, 0.006368216592818499, 0.0029660153668373823, 6.2261511629913e-05, 0.021038105711340904]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9224429726600647,中立/neutral
neutral_01939,"[6.620120274192232e-08, 1.4303512330116064e-07, 3.1314701232076914e-07, 2.683428022010048e-07, 0.9999980926513672, 1.1451197323708584e-08, 7.627640457030793e-07, 2.638490492756773e-08, 2.7533533852874825e-07]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9999980926513672,中立/neutral
steered_01939,"[0.0001974806800717488, 3.934568303520791e-05, 7.249806367326528e-05, 0.0001329583174083382, 0.9828240871429443, 7.420117617584765e-05, 0.016638435423374176, 3.190565848854021e-06, 1.7825646864366718e-05]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9828240871429443,中立/neutral
neutral_01940,"[5.1808190619340166e-05, 7.69807884353213e-05, 2.776596556941513e-05, 9.097270230995491e-05, 0.9968822002410889, 3.424384703976102e-05, 0.00027602422051131725, 3.926958015654236e-06, 0.002556140534579754]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9968822002410889,中立/neutral
